code;nom_fr;nom_en;niveau
BAC_B;BAC B;BAC B;1
BAC_C;BAC C;BAC C;1
BAC_D;BAC D;BAC D;1
BAC_E;BAC E;BAC E;1
BAC_F1;BAC F1;BAC F1;1
BAC_F2;BAC F2;BAC F2;1
BAC_F3;BAC F3;BAC F3;1
BAC_F4;BAC F4;BAC F4;1
BAC_F5;BAC F5;BAC F5;1
BAC_G1;BAC G1;BAC G1;1
BAC_G2;BAC G2;BAC G2;1
BAC_G3;BAC G3;BAC G3;1
BT_CH;BT CH;BT CH;1
BT_CI;BT CI;BT CI;1
BT_CM;BT CM;BT CM;1
BT_EF;BT EF;BT EF;1
BT_ESF;BT ESF;BT ESF;1
BT_GT;BT GT;BT GT;1
BT_IB;BT IB;BT IB;1
BT_IH;BT IH;BT IH;1
BT_II;BT II;BT II;1
BT_IS;BT IS;BT IS;1
BT_MA;BT MA;BT MA;1
BT_MAV;BT MAV;BT MAV;1
BT_MEB;BT MEB;BT MEB;1
BT_MEM;BT MEM;BT MEM;1
BT_MF;BT MF;BT MF;1
BT_TIC;BT TIC;BT TIC;1
GCE_AL;GCE A/L;GCE A/L;1
LIC_GCI;Licence en Genie civil;BACHELOR IN CIVIL ENGINEERING;4
LIC_GEL;Licence en Genie Electrique;BACHELOR DEGREE IN ELECTRICAL ENGINEERING;4
LIC_SHL;Licence en Sciences Humaines et Lettres;BACHELOR DEGREE IN HUMAN SCIENCES AND LETTERS;4
LIC_SPS;Licence en Sociologie/Psychologie;BACHELOR DEGREE IN SOCIOLOGY/PSYCHOLOGY;4
LIC_STG;Licence en Economie/Gestion;BACHELOR DEGREE IN ECONOMICS/MANAGEMENT;4
